timestamp,edge_id,u,v,flow,speed,density,congestion_level,rain_intensity,visibility,temperature,event_type,event_impact,time_of_day_factor
2026-02-16 22:00:00,Worli-Dadar West,Worli,Dadar West,1686.1,33.5,50.3,0.16,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Worli-Lower Parel,Worli,Lower Parel,1720.7,33.3,51.7,0.17,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Worli-Colaba,Worli,Colaba,1642.3,33.8,48.5,0.15,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Colaba-Worli,Colaba,Worli,1605.5,34.1,47.1,0.15,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Colaba-CST / Fort,Colaba,CST / Fort,1812.7,32.6,55.6,0.19,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,1543.0,34.5,44.8,0.14,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,CST / Fort-Colaba,CST / Fort,Colaba,1837.4,32.4,56.8,0.19,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Chembur-Sion,Chembur,Sion,1560.9,34.4,45.4,0.14,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Sion-Kurla,Sion,Kurla,1764.9,33.0,53.5,0.18,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Sion-Chembur,Sion,Chembur,1672.9,33.6,49.7,0.16,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Sion-Dadar East,Sion,Dadar East,1580.0,34.2,46.1,0.14,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Powai-Ghatkopar,Powai,Ghatkopar,1639.2,33.9,48.4,0.15,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 22:00:00,Powai-Andheri East,Powai,Andheri East,1760.1,33.0,53.3,0.18,0.2,1.0,26.4,None,1.0,0.93
2026-02-16 23:00:00,Andheri East-Goregaon,Andheri East,Goregaon,1915.7,35.5,53.9,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,2264.6,32.1,70.6,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Andheri East-Andheri West,Andheri East,Andheri West,1921.4,35.5,54.2,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Andheri East-Powai,Andheri East,Powai,2103.9,33.8,62.3,0.16,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Andheri West-Andheri East,Andheri West,Andheri East,1917.2,35.5,54.0,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Bandra East-Santacruz,Bandra East,Santacruz,2142.9,33.4,64.2,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Bandra East-Dadar East,Bandra East,Dadar East,1960.5,35.1,55.8,0.12,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Bandra East-Bandra West,Bandra East,Bandra West,2224.1,32.5,68.4,0.19,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Bandra West-Dadar West,Bandra West,Dadar West,2323.9,31.4,74.0,0.21,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Bandra West-Bandra East,Bandra West,Bandra East,2101.3,33.8,62.1,0.15,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1929.7,35.4,54.5,0.12,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar East-Dadar West,Dadar East,Dadar West,2273.6,32.0,71.1,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar East-Sion,Dadar East,Sion,2299.2,31.7,72.5,0.21,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,1905.2,35.6,53.5,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar West-Bandra West,Dadar West,Bandra West,2170.6,33.1,65.6,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar West-Dadar East,Dadar West,Dadar East,2111.4,33.7,62.6,0.16,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Dadar West-Worli,Dadar West,Worli,1998.1,34.8,57.4,0.13,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Kurla-Santacruz,Kurla,Santacruz,1904.9,35.6,53.5,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,2164.7,33.2,65.3,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Kurla-Sion,Kurla,Sion,2015.4,34.6,58.2,0.13,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Ghatkopar-Powai,Ghatkopar,Powai,2155.9,33.3,64.8,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,1962.5,35.1,55.9,0.12,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,2084.5,34.0,61.3,0.15,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1927.8,35.4,54.4,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,2196.3,32.8,66.9,0.18,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Santacruz-Bandra East,Santacruz,Bandra East,2346.0,31.2,75.3,0.22,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Santacruz-Kurla,Santacruz,Kurla,2184.4,33.0,66.3,0.18,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Borivali-Malad,Borivali,Malad,2205.2,32.7,67.4,0.18,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Malad-Borivali,Malad,Borivali,2286.9,31.8,71.8,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Malad-Goregaon,Malad,Goregaon,2282.1,31.9,71.6,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Goregaon-Malad,Goregaon,Malad,2240.9,32.4,69.3,0.19,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Goregaon-Andheri East,Goregaon,Andheri East,1938.0,35.3,54.9,0.12,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,2083.4,34.0,61.3,0.15,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Lower Parel-Worli,Lower Parel,Worli,2228.4,32.5,68.6,0.19,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,2164.9,33.2,65.3,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Worli-Dadar West,Worli,Dadar West,2060.5,34.2,60.2,0.14,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Worli-Lower Parel,Worli,Lower Parel,2341.8,31.2,75.1,0.22,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Worli-Colaba,Worli,Colaba,2327.5,31.4,74.2,0.22,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Colaba-Worli,Colaba,Worli,2057.2,34.2,60.1,0.14,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Colaba-CST / Fort,Colaba,CST / Fort,2257.0,32.2,70.2,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,2263.6,32.1,70.5,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,CST / Fort-Colaba,CST / Fort,Colaba,2048.6,34.3,59.7,0.14,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Chembur-Sion,Chembur,Sion,1913.6,35.5,53.9,0.11,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Sion-Kurla,Sion,Kurla,1956.7,35.2,55.6,0.12,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Sion-Chembur,Sion,Chembur,2292.1,31.8,72.1,0.21,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Sion-Dadar East,Sion,Dadar East,2274.0,32.0,71.1,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Powai-Ghatkopar,Powai,Ghatkopar,2155.3,33.3,64.8,0.17,0.0,1.0,23.7,None,1.0,1.18
2026-02-16 23:00:00,Powai-Andheri East,Powai,Andheri East,2282.1,31.9,71.6,0.2,0.0,1.0,23.7,None,1.0,1.18
2026-02-17 00:00:00,Andheri East-Goregaon,Andheri East,Goregaon,2054.8,34.3,60.0,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,2040.6,34.4,59.3,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Andheri East-Andheri West,Andheri East,Andheri West,1896.5,35.7,53.2,0.11,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Andheri East-Powai,Andheri East,Powai,1856.5,36.0,51.6,0.1,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Andheri West-Andheri East,Andheri West,Andheri East,1907.8,35.6,53.6,0.11,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Bandra East-Santacruz,Bandra East,Santacruz,2003.1,34.8,57.6,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Bandra East-Dadar East,Bandra East,Dadar East,2057.8,34.2,60.1,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Bandra East-Bandra West,Bandra East,Bandra West,2089.2,33.9,61.6,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Bandra West-Dadar West,Bandra West,Dadar West,1739.1,36.8,47.2,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Bandra West-Bandra East,Bandra West,Bandra East,1958.3,35.2,55.7,0.12,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1844.0,36.1,51.1,0.1,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar East-Dadar West,Dadar East,Dadar West,2011.9,34.7,58.0,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar East-Sion,Dadar East,Sion,2063.5,34.2,60.4,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,1988.8,34.9,57.0,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar West-Bandra West,Dadar West,Bandra West,1922.7,35.5,54.2,0.11,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar West-Dadar East,Dadar West,Dadar East,1730.1,36.9,46.9,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Dadar West-Worli,Dadar West,Worli,1996.0,34.8,57.3,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Kurla-Santacruz,Kurla,Santacruz,1731.4,36.9,46.9,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,2084.2,34.0,61.3,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Kurla-Sion,Kurla,Sion,2038.1,34.4,59.2,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Ghatkopar-Powai,Ghatkopar,Powai,1884.2,35.8,52.7,0.11,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,1723.6,36.9,46.7,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,1956.2,35.2,55.6,0.12,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1758.9,36.7,47.9,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,2045.0,34.4,59.5,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Santacruz-Bandra East,Santacruz,Bandra East,1750.1,36.8,47.6,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Santacruz-Kurla,Santacruz,Kurla,1824.5,36.2,50.4,0.09,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Borivali-Malad,Borivali,Malad,1744.1,36.8,47.4,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Malad-Borivali,Malad,Borivali,1726.2,36.9,46.7,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Malad-Goregaon,Malad,Goregaon,1868.4,35.9,52.0,0.1,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Goregaon-Malad,Goregaon,Malad,2081.4,34.0,61.2,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Goregaon-Andheri East,Goregaon,Andheri East,2035.4,34.5,59.1,0.14,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,2019.6,34.6,58.4,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Lower Parel-Worli,Lower Parel,Worli,1744.9,36.8,47.4,0.08,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,2012.8,34.7,58.1,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Worli-Dadar West,Worli,Dadar West,2079.8,34.0,61.1,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Worli-Lower Parel,Worli,Lower Parel,1953.4,35.2,55.5,0.12,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Worli-Colaba,Worli,Colaba,2129.1,33.5,63.5,0.16,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Colaba-Worli,Colaba,Worli,2146.6,33.4,64.3,0.17,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Colaba-CST / Fort,Colaba,CST / Fort,1959.0,35.1,55.7,0.12,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,2062.9,34.2,60.3,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,CST / Fort-Colaba,CST / Fort,Colaba,2002.4,34.8,57.6,0.13,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Chembur-Sion,Chembur,Sion,1834.3,36.2,50.7,0.1,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Sion-Kurla,Sion,Kurla,2075.6,34.1,60.9,0.15,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Sion-Chembur,Sion,Chembur,1788.2,36.5,49.0,0.09,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Sion-Dadar East,Sion,Dadar East,1916.2,35.5,54.0,0.11,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Powai-Ghatkopar,Powai,Ghatkopar,1930.2,35.4,54.5,0.12,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 00:00:00,Powai-Andheri East,Powai,Andheri East,1834.9,36.2,50.7,0.1,0.0,1.0,28.5,None,1.0,1.08
2026-02-17 01:00:00,Andheri East-Goregaon,Andheri East,Goregaon,509.5,40.0,12.7,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,583.7,40.0,14.6,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Andheri East-Andheri West,Andheri East,Andheri West,554.6,40.0,13.9,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Andheri East-Powai,Andheri East,Powai,534.5,40.0,13.4,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Andheri West-Andheri East,Andheri West,Andheri East,541.1,40.0,13.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Bandra East-Santacruz,Bandra East,Santacruz,591.3,40.0,14.8,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Bandra East-Dadar East,Bandra East,Dadar East,581.2,40.0,14.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Bandra East-Bandra West,Bandra East,Bandra West,500.2,40.0,12.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Bandra West-Dadar West,Bandra West,Dadar West,541.1,40.0,13.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Bandra West-Bandra East,Bandra West,Bandra East,539.0,40.0,13.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar East-Bandra East,Dadar East,Bandra East,587.8,40.0,14.7,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar East-Dadar West,Dadar East,Dadar West,514.7,40.0,12.9,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar East-Sion,Dadar East,Sion,599.0,40.0,15.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,485.7,40.0,12.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar West-Bandra West,Dadar West,Bandra West,527.1,40.0,13.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar West-Dadar East,Dadar West,Dadar East,564.1,40.0,14.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Dadar West-Worli,Dadar West,Worli,483.6,40.0,12.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Kurla-Santacruz,Kurla,Santacruz,491.5,40.0,12.3,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,569.1,40.0,14.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Kurla-Sion,Kurla,Sion,597.1,40.0,14.9,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Ghatkopar-Powai,Ghatkopar,Powai,509.9,40.0,12.8,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,563.5,40.0,14.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,595.5,40.0,14.9,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,579.6,40.0,14.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,500.5,40.0,12.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Santacruz-Bandra East,Santacruz,Bandra East,506.0,40.0,12.7,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Santacruz-Kurla,Santacruz,Kurla,485.8,40.0,12.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Borivali-Malad,Borivali,Malad,548.7,40.0,13.7,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Malad-Borivali,Malad,Borivali,557.8,40.0,14.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Malad-Goregaon,Malad,Goregaon,532.8,40.0,13.3,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Goregaon-Malad,Goregaon,Malad,486.0,40.0,12.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Goregaon-Andheri East,Goregaon,Andheri East,576.3,40.0,14.4,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,524.3,40.0,13.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Lower Parel-Worli,Lower Parel,Worli,591.9,40.0,14.8,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,577.2,40.0,14.4,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Worli-Dadar West,Worli,Dadar West,508.2,40.0,12.7,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Worli-Lower Parel,Worli,Lower Parel,582.9,40.0,14.6,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Worli-Colaba,Worli,Colaba,564.2,40.0,14.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Colaba-Worli,Colaba,Worli,487.0,40.0,12.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Colaba-CST / Fort,Colaba,CST / Fort,493.1,40.0,12.3,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,523.5,40.0,13.1,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,CST / Fort-Colaba,CST / Fort,Colaba,501.3,40.0,12.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Chembur-Sion,Chembur,Sion,519.6,40.0,13.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Sion-Kurla,Sion,Kurla,528.2,40.0,13.2,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Sion-Chembur,Sion,Chembur,600.8,40.0,15.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Sion-Dadar East,Sion,Dadar East,520.1,40.0,13.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Powai-Ghatkopar,Powai,Ghatkopar,497.8,40.0,12.5,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 01:00:00,Powai-Andheri East,Powai,Andheri East,558.4,40.0,14.0,0.0,0.0,1.0,31.4,None,1.0,0.3
2026-02-17 02:00:00,Andheri East-Goregaon,Andheri East,Goregaon,507.3,40.0,12.7,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,481.0,40.0,12.0,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Andheri East-Andheri West,Andheri East,Andheri West,496.3,40.0,12.4,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Andheri East-Powai,Andheri East,Powai,493.7,40.0,12.3,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Andheri West-Andheri East,Andheri West,Andheri East,527.3,40.0,13.2,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Bandra East-Santacruz,Bandra East,Santacruz,451.3,40.0,11.3,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Bandra East-Dadar East,Bandra East,Dadar East,488.7,40.0,12.2,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Bandra East-Bandra West,Bandra East,Bandra West,458.9,40.0,11.5,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Bandra West-Dadar West,Bandra West,Dadar West,506.2,40.0,12.7,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Bandra West-Bandra East,Bandra West,Bandra East,444.0,40.0,11.1,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar East-Bandra East,Dadar East,Bandra East,510.4,40.0,12.8,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar East-Dadar West,Dadar East,Dadar West,510.6,40.0,12.8,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar East-Sion,Dadar East,Sion,453.7,40.0,11.3,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,430.5,40.0,10.8,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar West-Bandra West,Dadar West,Bandra West,476.1,40.0,11.9,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar West-Dadar East,Dadar West,Dadar East,438.7,40.0,11.0,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Dadar West-Worli,Dadar West,Worli,459.7,40.0,11.5,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Kurla-Santacruz,Kurla,Santacruz,436.2,40.0,10.9,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,452.7,40.0,11.3,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Kurla-Sion,Kurla,Sion,451.2,40.0,11.3,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Ghatkopar-Powai,Ghatkopar,Powai,467.8,40.0,11.7,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,501.3,40.0,12.5,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,500.2,40.0,12.5,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,526.1,40.0,13.2,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,508.6,40.0,12.7,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Santacruz-Bandra East,Santacruz,Bandra East,475.3,40.0,11.9,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Santacruz-Kurla,Santacruz,Kurla,505.9,40.0,12.7,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Borivali-Malad,Borivali,Malad,475.3,40.0,11.9,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Malad-Borivali,Malad,Borivali,454.7,40.0,11.4,0.0,0.0,1.0,29.6,None,1.0,0.27
2026-02-17 02:00:00,Malad-Goregaon,Malad,Goregaon,501.4,40.0,12.5,0.0,0.0,1.0,29.6,None,1.0,0.27
